title,poster,thumbnail,length
Donating $10000,Mr Beast,https://cdn.pixabay.com/photo/2018/06/21/11/55/money-3488345_1280.jpg,21.13
Playing Soccer,Cristiano Ronaldo,https://cdn.pixabay.com/photo/2023/11/07/20/24/cristiano-ronaldo-8373364_1280.jpg,8.65
Fixing a vintage beetle,Donut,https://cdn.pixabay.com/photo/2014/06/04/16/36/man-362150_1280.jpg,43.21
Learning AI,Andrew Ng,https://cdn.pixabay.com/photo/2015/09/09/20/12/artificial-intelligence-933615_1280.jpg,60.32
Painting a Masterpiece,Bob Ross,https://cdn.pixabay.com/photo/2016/11/19/14/00/painter-1838653_1280.jpg,30.45
Cooking Pasta,Gordon Ramsay,https://cdn.pixabay.com/photo/2016/12/26/16/37/pasta-1932466_1280.jpg,25.00
Building a PC,Linus Tech Tips,https://cdn.pixabay.com/photo/2018/03/10/12/00/computer-3216811_1280.jpg,18.75
Worldâ€™s Biggest Pizza,Mr Beast,https://cdn.pixabay.com/photo/2020/01/10/19/16/pizza-4757283_1280.jpg,12.80
Soccer Skills,Messi,https://cdn.pixabay.com/photo/2015/10/30/12/16/football-1010864_1280.jpg,15.90
Restoring a Classic Camaro,Donut,https://cdn.pixabay.com/photo/2014/08/25/20/14/camaro-426511_1280.jpg,40.05